2021-04-04 21:00:08,484 | engine.models | INFO | Connected to the database.
2021-04-07 23:21:59,845 | engine.models | INFO | INSERT INTO Staff (staffNo, firstName, lastName, position, salary, DOB, branchNo, supervisor) VALUES ('WI0204', 'Ben', 'Sinha', 'supervisor', 52000, '21-Feb-88', 'WI02', 'WI0201')
2021-04-07 23:21:59,867 | engine.models | INFO | INSERT INTO ActorDirector (stageName, name, gender) VALUES ('Tom Hanks', 'Thomas Jeffrey Hanks', 'M')
2021-04-07 23:21:59,889 | engine.models | INFO | INSERT INTO ActorDirector (stageName, name, gender) VALUES ('Robert Zemeckis', 'Robert Lee Zemeckis', 'M')
2021-04-07 23:21:59,912 | engine.models | INFO | INSERT INTO ActorDirector (stageName, name, gender) VALUES ('Liv Tyler', 'Liv Rundgren Tyler', 'F')
2021-04-07 23:21:59,934 | engine.models | INFO | INSERT INTO ActorDirector (stageName, name, gender) VALUES ('Steven Spielberg', 'Steven A Spielberg', 'M')
2021-04-07 23:21:59,955 | engine.models | INFO | INSERT INTO ActorDirector (stageName, name, gender) VALUES ('Bruce Lee', 'Bruce Lee', 'M')
2021-04-07 23:21:59,985 | engine.models | INFO | INSERT INTO DVD (catalogNo, title, category, dailyRent) VALUES ('D00001', 'Forrest Gump', 'drama', 1.99)
2021-04-07 23:22:00,007 | engine.models | INFO | INSERT INTO DVD (catalogNo, title, category, dailyRent) VALUES ('D00002', 'That Thing You Do!', 'drama', 1.99)
2021-04-07 23:22:00,029 | engine.models | INFO | INSERT INTO DVD (catalogNo, title, category, dailyRent) VALUES ('D00003', 'Saving Private Ryan', 'drama', 1.99)
2021-04-07 23:22:00,049 | engine.models | INFO | INSERT INTO DVD (catalogNo, title, category, dailyRent) VALUES ('D00004', 'Band of Brothers', 'tv series', 9.99)
2021-04-07 23:22:00,070 | engine.models | INFO | INSERT INTO DVD (catalogNo, title, category, dailyRent) VALUES ('D00005', 'Larry Crowne', 'drama', 2.99)
2021-04-07 23:22:00,092 | engine.models | INFO | INSERT INTO DVD (catalogNo, title, category, dailyRent) VALUES ('D00006', 'From the Earth to the Moon', 'tv series', 10.99)
2021-04-07 23:22:00,113 | engine.models | INFO | INSERT INTO DVD (catalogNo, title, category, dailyRent) VALUES ('D00007', 'Way of the Dragon', 'action', 1.99)
2021-04-07 23:22:00,136 | engine.models | INFO | INSERT INTO DVD (catalogNo, title, category, dailyRent) VALUES ('D00008', 'TEST MOVIE 1', 'action', 3.99)
2021-04-07 23:22:00,164 | engine.models | INFO | INSERT INTO DVD (catalogNo, title, category, dailyRent) VALUES ('D00009', 'TEST MOVIE 2', 'action', 2.99)
2021-04-07 23:22:00,198 | engine.models | INFO | INSERT INTO DVDCopy (catalogNo, copyNo, condition, branchNo) VALUES ('D00001', 1, 2, 'WI01')
2021-04-07 23:22:00,228 | engine.models | INFO | INSERT INTO DVDCopy (catalogNo, copyNo, condition, branchNo) VALUES ('D00001', 2, 2, 'WI02')
2021-04-07 23:22:00,252 | engine.models | INFO | INSERT INTO DVDCopy (catalogNo, copyNo, condition, branchNo) VALUES ('D00001', 3, 3, 'WI03')
2021-04-07 23:22:00,273 | engine.models | INFO | INSERT INTO DVDCopy (catalogNo, copyNo, condition, branchNo) VALUES ('D00002', 1, 1, 'IL01')
2021-04-07 23:22:00,296 | engine.models | INFO | INSERT INTO DVDCopy (catalogNo, copyNo, condition, branchNo) VALUES ('D00002', 2, 1, 'IL01')
2021-04-07 23:22:00,320 | engine.models | INFO | INSERT INTO DVDCopy (catalogNo, copyNo, condition, branchNo) VALUES ('D00002', 3, 1, 'IL02')
2021-04-07 23:22:00,343 | engine.models | INFO | INSERT INTO DVDCopy (catalogNo, copyNo, condition, branchNo) VALUES ('D00003', 1, 1, 'WI01')
2021-04-07 23:22:00,365 | engine.models | INFO | INSERT INTO DVDCopy (catalogNo, copyNo, condition, branchNo) VALUES ('D00004', 1, 1, 'WI01')
2021-04-07 23:22:00,388 | engine.models | INFO | INSERT INTO DVDCopy (catalogNo, copyNo, condition, branchNo) VALUES ('D00004', 2, 1, 'WI02')
2021-04-07 23:22:00,419 | engine.models | INFO | INSERT INTO DVDCopy (catalogNo, copyNo, condition, branchNo) VALUES ('D00004', 3, 1, 'IL02')
2021-04-07 23:22:00,445 | engine.models | INFO | INSERT INTO DVDCopy (catalogNo, copyNo, condition, branchNo) VALUES ('D00005', 1, 1, 'WI01')
2021-04-07 23:22:00,469 | engine.models | INFO | INSERT INTO DVDCopy (catalogNo, copyNo, condition, branchNo) VALUES ('D00005', 2, 1, 'WI01')
2021-04-07 23:22:00,492 | engine.models | INFO | INSERT INTO DVDCopy (catalogNo, copyNo, condition, branchNo) VALUES ('D00005', 3, 1, 'WI02')
2021-04-07 23:22:00,514 | engine.models | INFO | INSERT INTO DVDCopy (catalogNo, copyNo, condition, branchNo) VALUES ('D00005', 4, 1, 'WI02')
2021-04-07 23:22:00,535 | engine.models | INFO | INSERT INTO DVDCopy (catalogNo, copyNo, condition, branchNo) VALUES ('D00006', 1, 1, 'WI01')
2021-04-07 23:22:00,557 | engine.models | INFO | INSERT INTO DVDCopy (catalogNo, copyNo, condition, branchNo) VALUES ('D00006', 2, 1, 'WI01')
2021-04-07 23:22:00,581 | engine.models | INFO | INSERT INTO DVDCopy (catalogNo, copyNo, condition, branchNo) VALUES ('D00006', 3, 2, 'WI02')
2021-04-07 23:22:00,602 | engine.models | INFO | INSERT INTO DVDCopy (catalogNo, copyNo, condition, branchNo) VALUES ('D00006', 4, 1, 'WI03')
2021-04-07 23:22:00,625 | engine.models | INFO | INSERT INTO DVDCopy (catalogNo, copyNo, condition, branchNo) VALUES ('D00007', 1, 3, 'WI01')
2021-04-07 23:22:00,647 | engine.models | INFO | INSERT INTO DVDCopy (catalogNo, copyNo, condition, branchNo) VALUES ('D00007', 2, 4, 'WI02')
2021-04-07 23:22:00,679 | engine.models | INFO | INSERT INTO DVDCopy (catalogNo, copyNo, condition, branchNo) VALUES ('D00007', 3, 4, 'WI03')
2021-04-07 23:22:00,741 | engine.models | INFO | INSERT INTO DVDCopy (catalogNo, copyNo, condition, branchNo) VALUES ('D00008', 1, 1, 'WI01')
2021-04-07 23:22:00,768 | engine.models | INFO | INSERT INTO DVDCopy (catalogNo, copyNo, condition, branchNo) VALUES ('D00008', 2, 1, 'WI02')
2021-04-07 23:22:00,790 | engine.models | INFO | INSERT INTO DVDCopy (catalogNo, copyNo, condition, branchNo) VALUES ('D00008', 3, 1, 'WI03')
2021-04-07 23:22:00,813 | engine.models | INFO | INSERT INTO DVDCopy (catalogNo, copyNo, condition, branchNo) VALUES ('D00009', 1, 1, 'WI01')
2021-04-07 23:22:00,834 | engine.models | INFO | INSERT INTO DVDCopy (catalogNo, copyNo, condition, branchNo) VALUES ('D00009', 2, 1, 'WI02')
2021-04-07 23:22:00,859 | engine.models | INFO | INSERT INTO DVDCopy (catalogNo, copyNo, condition, branchNo) VALUES ('D00009', 3, 1, 'WI03')
2021-04-07 23:22:00,890 | engine.models | INFO | INSERT INTO Makes (stageName, catalogNo, role) VALUES ('Tom Hanks', 'D00001', 'lead actor')
2021-04-07 23:22:00,920 | engine.models | INFO | INSERT INTO Makes (stageName, catalogNo, role) VALUES ('Robert Zemeckis', 'D00001', 'director')
2021-04-07 23:22:00,942 | engine.models | INFO | INSERT INTO Makes (stageName, catalogNo, role) VALUES ('Tom Hanks', 'D00002', 'director')
2021-04-07 23:22:00,964 | engine.models | INFO | INSERT INTO Makes (stageName, catalogNo, role) VALUES ('Liv Tyler', 'D00002', 'lead actress')
2021-04-07 23:22:00,986 | engine.models | INFO | INSERT INTO Makes (stageName, catalogNo, role) VALUES ('Tom Hanks', 'D00003', 'lead actor')
2021-04-07 23:22:01,008 | engine.models | INFO | INSERT INTO Makes (stageName, catalogNo, role) VALUES ('Steven Spielberg', 'D00003', 'director')
2021-04-07 23:22:01,031 | engine.models | INFO | INSERT INTO Makes (stageName, catalogNo, role) VALUES ('Tom Hanks', 'D00004', 'director')
2021-04-07 23:22:01,054 | engine.models | INFO | INSERT INTO Makes (stageName, catalogNo, role) VALUES ('Tom Hanks', 'D00005', 'director')
2021-04-07 23:22:01,080 | engine.models | INFO | INSERT INTO Makes (stageName, catalogNo, role) VALUES ('Tom Hanks', 'D00006', 'director')
2021-04-07 23:22:01,105 | engine.models | INFO | INSERT INTO Makes (stageName, catalogNo, role) VALUES ('Bruce Lee', 'D00007', 'director')
2021-04-07 23:22:01,135 | engine.models | INFO | INSERT INTO Makes (stageName, catalogNo, role) VALUES ('Tom Hanks', 'D00008', 'director')
2021-04-07 23:22:01,159 | engine.models | INFO | INSERT INTO Makes (stageName, catalogNo, role) VALUES ('Tom Hanks', 'D00009', 'director')
2021-04-07 23:23:09,624 | engine.models | INFO | Connected to the database.
2021-04-07 23:23:10,065 | engine.models | INFO | DROP TABLE Branch CASCADE CONSTRAINTS PURGE 
2021-04-07 23:23:10,112 | engine.models | INFO | DROP TABLE BranchTel CASCADE CONSTRAINTS PURGE 
2021-04-07 23:23:10,152 | engine.models | INFO | DROP TABLE Staff CASCADE CONSTRAINTS PURGE 
2021-04-07 23:23:10,198 | engine.models | INFO | DROP TABLE Manager CASCADE CONSTRAINTS PURGE 
2021-04-07 23:23:10,239 | engine.models | INFO | DROP TABLE Member CASCADE CONSTRAINTS PURGE 
2021-04-07 23:23:10,279 | engine.models | INFO | DROP TABLE ActorDirector CASCADE CONSTRAINTS PURGE 
2021-04-07 23:23:10,324 | engine.models | INFO | DROP TABLE DVD CASCADE CONSTRAINTS PURGE 
2021-04-07 23:23:10,371 | engine.models | INFO | DROP TABLE ChildrenDVD CASCADE CONSTRAINTS PURGE 
2021-04-07 23:23:10,415 | engine.models | INFO | DROP TABLE ForeignDVD CASCADE CONSTRAINTS PURGE 
2021-04-07 23:23:10,453 | engine.models | INFO | DROP TABLE Makes CASCADE CONSTRAINTS PURGE 
2021-04-07 23:23:10,504 | engine.models | INFO | DROP TABLE DVDCopy CASCADE CONSTRAINTS PURGE 
2021-04-07 23:23:10,544 | engine.models | INFO | DROP TABLE Rental CASCADE CONSTRAINTS PURGE 
2021-04-07 23:23:10,577 | engine.models | INFO | CREATE TABLE Branch (  branchNo CHAR(4) PRIMARY KEY,  street VARCHAR(25) NOT NULL,  city VARCHAR(15) NOT NULL,  state CHAR(2) NOT NULL,  zip VARCHAR(5) NOT NULL,  CONSTRAINT Branch_states CHECK (state IN  ('MA', 'RI', 'NH', 'ME', 'VT', 'CT', 'NY', 'NJ', 'PA', 'DE', 'DC', 'VA', 'MD', 'WV',  'NC', 'SC', 'GA', 'FL', 'AL', 'TN', 'MS', 'KY', 'OH', 'IN', 'MI', 'IA', 'WI', 'MN',  'SD', 'ND', 'MT', 'IL', 'MO', 'KS', 'NE', 'LA', 'AR', 'OK', 'TX', 'CO', 'WY', 'ID',  'UT', 'AZ', 'NM', 'NV', 'CA', 'HI', 'OR', 'WA', 'AK')),  CONSTRAINT Branch_branchNo_c1 CHECK (branchNo LIKE CONCAT(state, '__')),  CONSTRAINT Branch_branchNo_c2 CHECK (REGEXP_LIKE(branchNo, '[A-Z]{2}\d{2}')),  CONSTRAINT Branch_zip_c CHECK (REGEXP_LIKE(zip, '\d{4,5}')) ) 
2021-04-07 23:23:10,606 | engine.models | INFO | CREATE TABLE BranchTel (  branchNo CHAR(4) REFERENCES Branch (branchNo),  telNo VARCHAR(30) UNIQUE,  PRIMARY KEY (branchNo, telNo),  CONSTRAINT BranchTel_telNo_c CHECK (REGEXP_LIKE(telNo, '\d{3}-\d{3}-\d{4}')) ) 
2021-04-07 23:23:10,648 | engine.models | INFO | CREATE TABLE Staff (  staffNo CHAR(6) PRIMARY KEY,  firstName VARCHAR(15) NOT NULL,  lastName VARCHAR(15) NOT NULL,  position VARCHAR(10) NOT NULL,  salary NUMBER(7, 2) NOT NULL,  DOB DATE NOT NULL,  branchNo CHAR(4) REFERENCES Branch (branchNo) NOT NULL,  supervisor CHAR(6) REFERENCES Staff (staffNo),  CONSTRAINT Staff_staffNo_c1 CHECK (staffNo LIKE CONCAT(branchNo, '__')),  CONSTRAINT Staff_staffNo_c2 CHECK (REGEXP_LIKE(staffNo, '[A-Z]{2}\d{4}')),  CONSTRAINT Staff_salary_c CHECK (salary > 0),  CONSTRAINT Staff_pos_c CHECK (position IN ('manager', 'supervisor', 'assistant')),  CONSTRAINT Staff_sup_c CHECK (position <> 'manager' OR supervisor IS NULL) ) 
2021-04-07 23:23:10,679 | engine.models | INFO | CREATE TABLE Manager (  staffNo CHAR(6) REFERENCES Staff (staffNo) PRIMARY KEY,  cellPhone VARCHAR(20) UNIQUE,  eMail VARCHAR(50) UNIQUE,  CONSTRAINT Manager_cellPhone_c CHECK (REGEXP_LIKE(cellPhone, '\d{3}-\d{3}-\d{4}')),  CONSTRAINT Manager_eMail_c CHECK (REGEXP_LIKE(eMail, '[A-Za-z]+[A-Za-z0-9.]+@[A-Za-z0-9.-]+\.[A-Za-z]{2,4}')) ) 
2021-04-07 23:23:10,718 | engine.models | INFO | CREATE TABLE Member (  memberNo CHAR(10) PRIMARY KEY,  firstName VARCHAR(15) NOT NULL,  lastName VARCHAR(15) NOT NULL,  street VARCHAR(25) NOT NULL,  city VARCHAR(15) NOT NULL,  state CHAR(2) NOT NULL,  branchNo CHAR(4) REFERENCES Branch (branchNo) NOT NULL,  registDate DATE DEFAULT SYSDATE NOT NULL,  CONSTRAINT Member_memberNo_c CHECK (REGEXP_LIKE(memberNo, 'M\d{9}')) ) 
2021-04-07 23:23:10,748 | engine.models | INFO | CREATE TABLE ActorDirector (  stageName VARCHAR(35) PRIMARY KEY,  name VARCHAR(50) NOT NULL,  gender CHAR(1) DEFAULT 'M',  CONSTRAINT ActorDirector_gender_c CHECK (gender IN ('M', 'F')) ) 
2021-04-07 23:23:10,778 | engine.models | INFO | CREATE TABLE DVD (  catalogNo CHAR(6) PRIMARY KEY,  title VARCHAR(50) NOT NULL,  category VARCHAR(15) NOT NULL,  dailyRent FLOAT NOT NULL,  CONSTRAINT DVD_category_c CHECK (category IN ('action', 'children', 'drama', 'horror', 'tv series', 'sci-fi')),  CONSTRAINT DVD_dailyRent_c CHECK (dailyRent >= 0.0),  CONSTRAINT DVD_catalogNo_c CHECK (REGEXP_LIKE(catalogNo, 'D\d{5}')) ) 
2021-04-07 23:23:10,809 | engine.models | INFO | CREATE TABLE ChildrenDVD (  catalogNo CHAR(6) REFERENCES DVD (catalogNo) PRIMARY KEY,  ageGroup VARCHAR(15) NOT NULL,  CONSTRAINT ChildrenDVD_ageGroup_c CHECK ( ageGroup IN ('infant', 'toddler', 'teenager')) ) 
2021-04-07 23:23:10,837 | engine.models | INFO | CREATE TABLE ForeignDVD (  catalogNo CHAR(6) REFERENCES DVD (catalogNo) PRIMARY KEY,  spokenLanguage VARCHAR(20) NOT NULL,  subtitleLanguage VARCHAR(20) ) 
2021-04-07 23:23:10,868 | engine.models | INFO | CREATE TABLE Makes (  stageName VARCHAR(50) REFERENCES ActorDirector (stageName) NOT NULL,  catalogNo CHAR(6) REFERENCES DVD (catalogNo) NOT NULL,  role VARCHAR(50) NOT NULL,  CONSTRAINT Makes_pk_c PRIMARY KEY (stageName, catalogNo) ) 
2021-04-07 23:23:10,901 | engine.models | INFO | CREATE TABLE DVDCopy (  catalogNo CHAR(6) REFERENCES DVD (catalogNo) NOT NULL,  copyNo INTEGER NOT NULL,  condition INTEGER NOT NULL,  branchNo CHAR(4) REFERENCES Branch (branchNo),  CONSTRAINT DVDCopy_pk_c PRIMARY KEY (catalogNo, copyNo),  CONSTRAINT DVDCopy_condition_c CHECK (condition IN (1, 2, 3, 4)) ) 
2021-04-07 23:23:10,942 | engine.models | INFO | CREATE TABLE Rental (  rentalNo INTEGER PRIMARY KEY,  catalogNo CHAR(6) NOT NULL,  copyNo INTEGER NOT NULL,  memberNo CHAR(10) REFERENCES Member (memberNo) NOT NULL,  rentedFrom CHAR(4) REFERENCES Branch (branchNo) NOT NULL,  rentDate DATE NOT NULL,  returnedTo CHAR(4) REFERENCES Branch (branchNo),  returnDate DATE,  CONSTRAINT Rental_copy_fk FOREIGN KEY (catalogNo, copyNo) REFERENCES DVDCopy (catalogNo, copyNo),  CONSTRAINT Rental_return_c CHECK (((returnedTo IS NULL) AND (returnDate IS NULL)) OR  ((returnedTo IS NOT NULL) AND (returnDate IS NOT NULL))) ) 
2021-04-07 23:23:10,977 | engine.models | INFO | CREATE OR REPLACE VIEW DVDCopyLocation AS SELECT  D.TITLE,  C.CATALOGNO,  C.COPYNO,  C.CONDITION,  B.BRANCHNO,  B.STREET,  B.CITY,  B.STATE,  B.ZIP FROM DVDCOPY C, BRANCH B, DVD D WHERE C.BRANCHNO = B.BRANCHNO AND D.CATALOGNO = C.CATALOGNO 
2021-04-07 23:23:11,020 | engine.models | INFO | INSERT INTO Branch (branchNo, street, city, state, zip) VALUES ('WI01', '100 E Capital Dr', 'Milwaukee', 'WI', 53201)
2021-04-07 23:23:11,043 | engine.models | INFO | INSERT INTO Branch (branchNo, street, city, state, zip) VALUES ('WI02', '250 N Swan Ave', 'Milwaukee', 'WI', 53217)
2021-04-07 23:23:11,067 | engine.models | INFO | INSERT INTO Branch (branchNo, street, city, state, zip) VALUES ('WI03', '750 W Mequon Rd', 'Milwaukee', 'WI', 53221)
2021-04-07 23:23:11,089 | engine.models | INFO | INSERT INTO Branch (branchNo, street, city, state, zip) VALUES ('IL01', '844 E Milwaukee Ave', 'Chicago', 'IL', 60601)
2021-04-07 23:23:11,112 | engine.models | INFO | INSERT INTO Branch (branchNo, street, city, state, zip) VALUES ('IL02', '777 W Canal St', 'Chicago', 'IL', 60612)
2021-04-07 23:23:11,139 | engine.models | INFO | INSERT INTO Staff (staffNo, firstName, lastName, position, salary, DOB, branchNo, supervisor) VALUES ('WI0101', 'Bob', 'Johnstone', 'manager', 58000, '12-Dec-50', 'WI01', Null)
2021-04-07 23:23:11,164 | engine.models | INFO | INSERT INTO Staff (staffNo, firstName, lastName, position, salary, DOB, branchNo, supervisor) VALUES ('WI0102', 'Dan', 'Nieley', 'supervisor', 48000, '17-Oct-60', 'WI01', 'WI0101')
2021-04-07 23:23:11,183 | engine.models | INFO | INSERT INTO Staff (staffNo, firstName, lastName, position, salary, DOB, branchNo, supervisor) VALUES ('WI0103', 'Lisa', 'Swan', 'assistant', 38000, '1-Jan-90', 'WI01', 'WI0102')
2021-04-07 23:23:11,205 | engine.models | INFO | INSERT INTO Staff (staffNo, firstName, lastName, position, salary, DOB, branchNo, supervisor) VALUES ('WI0104', 'John', 'Smith', 'assistant', 38000, '21-Feb-81', 'WI01', 'WI0102')
2021-04-07 23:23:11,227 | engine.models | INFO | INSERT INTO Staff (staffNo, firstName, lastName, position, salary, DOB, branchNo, supervisor) VALUES ('WI0201', 'Lance', 'Oniel', 'manager', 68000, '12-Dec-68', 'WI02', Null)
2021-04-07 23:23:11,250 | engine.models | INFO | INSERT INTO Staff (staffNo, firstName, lastName, position, salary, DOB, branchNo, supervisor) VALUES ('WI0202', 'Linda', 'Zahedi', 'supervisor', 58000, '17-Oct-87', 'WI02', 'WI0201')
2021-04-07 23:23:11,270 | engine.models | INFO | INSERT INTO Staff (staffNo, firstName, lastName, position, salary, DOB, branchNo, supervisor) VALUES ('WI0203', 'Jennifer', 'Haseman', 'supervisor', 56000, '1-Jan-86', 'WI02', 'WI0201')
2021-04-07 23:23:11,293 | engine.models | INFO | INSERT INTO Staff (staffNo, firstName, lastName, position, salary, DOB, branchNo, supervisor) VALUES ('WI0204', 'Ben', 'Sinha', 'supervisor', 52000, '21-Feb-88', 'WI02', 'WI0201')
2021-04-07 23:23:11,320 | engine.models | INFO | INSERT INTO ActorDirector (stageName, name, gender) VALUES ('Tom Hanks', 'Thomas Jeffrey Hanks', 'M')
2021-04-07 23:23:11,341 | engine.models | INFO | INSERT INTO ActorDirector (stageName, name, gender) VALUES ('Robert Zemeckis', 'Robert Lee Zemeckis', 'M')
2021-04-07 23:23:11,365 | engine.models | INFO | INSERT INTO ActorDirector (stageName, name, gender) VALUES ('Liv Tyler', 'Liv Rundgren Tyler', 'F')
2021-04-07 23:23:11,387 | engine.models | INFO | INSERT INTO ActorDirector (stageName, name, gender) VALUES ('Steven Spielberg', 'Steven A Spielberg', 'M')
2021-04-07 23:23:11,411 | engine.models | INFO | INSERT INTO ActorDirector (stageName, name, gender) VALUES ('Bruce Lee', 'Bruce Lee', 'M')
2021-04-07 23:23:11,438 | engine.models | INFO | INSERT INTO DVD (catalogNo, title, category, dailyRent) VALUES ('D00001', 'Forrest Gump', 'drama', 1.99)
2021-04-07 23:23:11,461 | engine.models | INFO | INSERT INTO DVD (catalogNo, title, category, dailyRent) VALUES ('D00002', 'That Thing You Do!', 'drama', 1.99)
2021-04-07 23:23:11,483 | engine.models | INFO | INSERT INTO DVD (catalogNo, title, category, dailyRent) VALUES ('D00003', 'Saving Private Ryan', 'drama', 1.99)
2021-04-07 23:23:11,506 | engine.models | INFO | INSERT INTO DVD (catalogNo, title, category, dailyRent) VALUES ('D00004', 'Band of Brothers', 'tv series', 9.99)
2021-04-07 23:23:11,527 | engine.models | INFO | INSERT INTO DVD (catalogNo, title, category, dailyRent) VALUES ('D00005', 'Larry Crowne', 'drama', 2.99)
2021-04-07 23:23:11,551 | engine.models | INFO | INSERT INTO DVD (catalogNo, title, category, dailyRent) VALUES ('D00006', 'From the Earth to the Moon', 'tv series', 10.99)
2021-04-07 23:23:11,576 | engine.models | INFO | INSERT INTO DVD (catalogNo, title, category, dailyRent) VALUES ('D00007', 'Way of the Dragon', 'action', 1.99)
2021-04-07 23:23:11,610 | engine.models | INFO | INSERT INTO DVDCopy (catalogNo, copyNo, condition, branchNo) VALUES ('D00001', 1, 2, 'WI01')
2021-04-07 23:23:11,633 | engine.models | INFO | INSERT INTO DVDCopy (catalogNo, copyNo, condition, branchNo) VALUES ('D00001', 2, 2, 'WI02')
2021-04-07 23:23:11,657 | engine.models | INFO | INSERT INTO DVDCopy (catalogNo, copyNo, condition, branchNo) VALUES ('D00001', 3, 3, 'WI03')
2021-04-07 23:23:11,682 | engine.models | INFO | INSERT INTO DVDCopy (catalogNo, copyNo, condition, branchNo) VALUES ('D00002', 1, 1, 'IL01')
2021-04-07 23:23:11,706 | engine.models | INFO | INSERT INTO DVDCopy (catalogNo, copyNo, condition, branchNo) VALUES ('D00002', 2, 1, 'IL01')
2021-04-07 23:23:11,729 | engine.models | INFO | INSERT INTO DVDCopy (catalogNo, copyNo, condition, branchNo) VALUES ('D00002', 3, 1, 'IL02')
2021-04-07 23:23:11,752 | engine.models | INFO | INSERT INTO DVDCopy (catalogNo, copyNo, condition, branchNo) VALUES ('D00003', 1, 1, 'WI01')
2021-04-07 23:23:11,775 | engine.models | INFO | INSERT INTO DVDCopy (catalogNo, copyNo, condition, branchNo) VALUES ('D00004', 1, 1, 'WI01')
2021-04-07 23:23:11,797 | engine.models | INFO | INSERT INTO DVDCopy (catalogNo, copyNo, condition, branchNo) VALUES ('D00004', 2, 1, 'WI02')
2021-04-07 23:23:11,820 | engine.models | INFO | INSERT INTO DVDCopy (catalogNo, copyNo, condition, branchNo) VALUES ('D00004', 3, 1, 'IL02')
2021-04-07 23:23:11,843 | engine.models | INFO | INSERT INTO DVDCopy (catalogNo, copyNo, condition, branchNo) VALUES ('D00005', 1, 1, 'WI01')
2021-04-07 23:23:11,866 | engine.models | INFO | INSERT INTO DVDCopy (catalogNo, copyNo, condition, branchNo) VALUES ('D00005', 2, 1, 'WI01')
2021-04-07 23:23:11,889 | engine.models | INFO | INSERT INTO DVDCopy (catalogNo, copyNo, condition, branchNo) VALUES ('D00005', 3, 1, 'WI02')
2021-04-07 23:23:11,909 | engine.models | INFO | INSERT INTO DVDCopy (catalogNo, copyNo, condition, branchNo) VALUES ('D00005', 4, 1, 'WI02')
2021-04-07 23:23:11,931 | engine.models | INFO | INSERT INTO DVDCopy (catalogNo, copyNo, condition, branchNo) VALUES ('D00006', 1, 1, 'WI01')
2021-04-07 23:23:11,952 | engine.models | INFO | INSERT INTO DVDCopy (catalogNo, copyNo, condition, branchNo) VALUES ('D00006', 2, 1, 'WI01')
2021-04-07 23:23:11,974 | engine.models | INFO | INSERT INTO DVDCopy (catalogNo, copyNo, condition, branchNo) VALUES ('D00006', 3, 2, 'WI02')
